po_line_id,po_id,product_id,order_qty,unit_cost
17689,7097,241,125,591.94
18320,7350,241,454,591.94
18547,7443,241,149,591.94
18747,7519,241,345,591.94
18960,7598,241,406,591.94
18962,7598,241,209,591.94
19182,7690,241,218,591.94
19319,7742,241,93,591.94
19572,7844,241,89,591.94
19894,7963,241,36,591.94
19898,7965,241,98,591.94
20160,8071,241,235,591.94
20630,8261,241,166,591.94
20764,8314,241,98,591.94
20822,8335,241,288,591.94
21299,8531,241,406,591.94
21391,8568,241,52,591.94
21451,8591,241,340,591.94
21675,8678,241,291,591.94
22454,8986,241,270,591.94
23050,9241,241,448,591.94
23503,9421,241,464,591.94
23606,9460,241,286,591.94
24139,9675,241,206,591.94
24151,9679,241,482,591.94
24384,9772,241,183,591.94
25524,10234,241,98,591.94
26145,10483,241,28,591.94
26548,10651,241,313,591.94
26698,10715,241,385,591.94
26827,10769,241,256,591.94
26872,10787,241,99,591.94
26969,10827,241,218,591.94
28309,11381,241,207,591.94
28392,11416,241,349,591.94
28527,11475,241,453,591.94
28793,11582,241,133,591.94
29191,11742,241,24,591.94
29364,11813,241,461,591.94
29450,11843,241,319,591.94
29475,11853,241,283,591.94
30241,12155,241,317,591.94
30276,12170,241,445,591.94
30285,12174,241,385,591.94
30762,12370,241,347,591.94
31364,12608,241,418,591.94
31651,12720,241,358,591.94
31778,12776,241,494,591.94
31800,12782,241,324,591.94
31904,12822,241,55,591.94
32031,12876,241,480,591.94
32160,12926,241,92,591.94
32264,12969,241,71,591.94
32828,13205,241,326,591.94
32834,13207,241,304,591.94
33134,13318,241,232,591.94
33432,13441,241,126,591.94
33682,13536,241,151,591.94
33757,13564,241,75,591.94
34420,13833,241,109,591.94
34468,13851,241,352,591.94
35119,14108,241,352,591.94
35228,14150,241,123,591.94
35334,14187,241,440,591.94
35757,14356,241,58,591.94
35903,14415,241,203,591.94
36005,14456,241,241,591.94
36450,14637,241,324,591.94
36471,14645,241,115,591.94
36472,14645,241,307,591.94
37162,14928,241,211,591.94
37520,15075,241,280,591.94
39213,15755,241,89,591.94
39598,15916,241,44,591.94
39733,15965,241,399,591.94
39921,16044,241,327,591.94
40018,16090,241,115,591.94
40140,16137,241,265,591.94
40459,16262,241,186,591.94
40757,16376,241,212,591.94
40759,16378,241,223,591.94
40853,16416,241,474,591.94
41217,16554,241,165,591.94
41438,16646,241,469,591.94
41613,16719,241,444,591.94
41631,16728,241,419,591.94
41686,16751,241,35,591.94
42048,16893,241,218,591.94
42094,16914,241,103,591.94
42583,17101,241,240,591.94
42834,17203,241,188,591.94
43740,17574,241,454,591.94
44876,18026,241,59,591.94
45163,18135,241,87,591.94
45207,18152,241,346,591.94
45212,18154,241,180,591.94
45356,18210,241,265,591.94
45458,18249,241,57,591.94
45591,18302,241,334,591.94
45948,18443,241,395,591.94
45989,18464,241,214,591.94
46516,18677,241,310,591.94
47352,19014,241,161,591.94
47972,19263,241,206,591.94
48370,19430,241,318,591.94
48411,19447,241,406,591.94
48637,19539,241,197,591.94
48828,19610,241,391,591.94
49084,19709,241,157,591.94
49549,19890,241,422,591.94
49768,19978,241,227,591.94
50030,20078,241,481,591.94
50132,20120,241,374,591.94
52103,20914,241,418,591.94
52149,20929,241,240,591.94
52203,20949,241,189,591.94
52652,21130,241,247,591.94
52719,21157,241,482,591.94
53041,21290,241,31,591.94
53059,21299,241,246,591.94
53190,21355,241,115,591.94
53337,21414,241,185,591.94
53502,21478,241,275,591.94
53954,21656,241,390,591.94
54070,21706,241,491,591.94
54271,21783,241,251,591.94
54896,22031,241,492,591.94
54982,22063,241,291,591.94
55070,22102,241,462,591.94
55299,22193,241,402,591.94
55379,22227,241,64,591.94
55531,22284,241,441,591.94
55661,22334,241,89,591.94
56317,22590,241,447,591.94
56518,22668,241,477,591.94
56521,22669,241,311,591.94
56528,22672,241,96,591.94
56562,22684,241,350,591.94
56877,22805,241,72,591.94
57091,22891,241,187,591.94
57166,22921,241,382,591.94
57186,22928,241,253,591.94
57311,22980,241,315,591.94
57502,23053,241,390,591.94
57640,23115,241,184,591.94
58351,23403,241,270,591.94
58366,23411,241,284,591.94
58538,23484,241,412,591.94
58999,23675,241,245,591.94
59380,23830,241,482,591.94
59398,23838,241,353,591.94
59486,23872,241,84,591.94
59742,23967,241,188,591.94
59751,23970,241,311,591.94
60492,24275,241,299,591.94
60520,24288,241,109,591.94
60725,24370,241,276,591.94
60806,24401,241,371,591.94
61830,24796,241,487,591.94
62227,24947,241,410,591.94
62244,24954,241,405,591.94
62289,24975,241,24,591.94
770,314,242,94,249.39
1086,442,242,483,249.39
1744,705,242,187,249.39
1906,771,242,194,249.39
2178,881,242,436,249.39
2321,934,242,114,249.39
2571,1036,242,213,249.39
2641,1066,242,231,249.39
3725,1481,242,246,249.39
3751,1496,242,305,249.39
3811,1517,242,458,249.39
3898,1554,242,276,249.39
4112,1647,242,262,249.39
5033,2018,242,495,249.39
5121,2052,242,32,249.39
5430,2181,242,68,249.39
5910,2378,242,60,249.39
6428,2579,242,353,249.39
6446,2586,242,445,249.39
6529,2620,242,475,249.39
6725,2696,242,339,249.39
7311,2936,242,201,249.39
7382,2966,242,59,249.39
7634,3074,242,341,249.39
7681,3098,242,386,249.39
7782,3140,242,346,249.39
7837,3160,242,177,249.39
7929,3198,242,43,249.39
8115,3276,242,115,249.39
9806,3961,242,369,249.39
10890,4400,242,64,249.39
11253,4541,242,34,249.39
11312,4566,242,172,249.39
11672,4715,242,371,249.39
11836,4776,242,135,249.39
12126,4890,242,411,249.39
13066,5260,242,225,249.39
13480,5423,242,335,249.39
14190,5710,242,256,249.39
14375,5777,242,138,249.39
14637,5879,242,422,249.39
14704,5906,242,427,249.39
15353,6164,242,85,249.39
15997,6417,242,446,249.39
16035,6432,242,106,249.39
16343,6554,242,281,249.39
16773,6724,242,135,249.39
17349,6957,242,497,249.39
17432,6993,242,200,249.39
17565,7049,242,498,249.39
17731,7110,242,463,249.39
18698,7500,242,464,249.39
18957,7597,242,158,249.39
19227,7707,242,379,249.39
19380,7768,242,442,249.39
19688,7890,242,151,249.39
19734,7909,242,370,249.39
19928,7977,242,216,249.39
20512,8210,242,265,249.39
20644,8267,242,89,249.39
20789,8324,242,101,249.39
21076,8441,242,418,249.39
22410,8970,242,373,249.39
22520,9010,242,251,249.39
22763,9117,242,234,249.39
24265,9719,242,82,249.39
24558,9838,242,356,249.39
24827,9946,242,24,249.39
25104,10060,242,293,249.39
25523,10234,242,144,249.39
25588,10261,242,367,249.39
26070,10453,242,214,249.39
26959,10823,242,423,249.39
27004,10841,242,485,249.39
27140,10894,242,145,249.39
27312,10962,242,239,249.39
27374,10989,242,25,249.39
27479,11037,242,429,249.39
27492,11042,242,228,249.39
27718,11135,242,382,249.39
28412,11422,242,166,249.39
28827,11593,242,84,249.39
30144,12121,242,407,249.39
30302,12180,242,312,249.39
30439,12238,242,229,249.39
31260,12565,242,488,249.39
31458,12646,242,435,249.39
31839,12800,242,426,249.39
31947,12839,242,296,249.39
31969,12850,242,256,249.39
32193,12939,242,322,249.39
32370,13014,242,191,249.39
32510,13068,242,242,249.39
32564,13089,242,443,249.39
33040,13284,242,410,249.39
33146,13322,242,340,249.39
33626,13512,242,132,249.39
33969,13647,242,469,249.39
34319,13795,242,373,249.39
34344,13805,242,105,249.39
34497,13862,242,229,249.39
34885,14016,242,333,249.39
35093,14098,242,215,249.39
35475,14240,242,417,249.39
35624,14296,242,67,249.39
36817,14789,242,438,249.39
37259,14963,242,305,249.39
37738,15162,242,223,249.39
38009,15274,242,427,249.39
38080,15304,242,207,249.39
38379,15424,242,41,249.39
38589,15503,242,190,249.39
38688,15542,242,190,249.39
39352,15813,242,443,249.39
40274,16186,242,48,249.39
40743,16370,242,200,249.39
40751,16373,242,192,249.39
40823,16404,242,29,249.39
41300,16589,242,60,249.39
41601,16716,242,138,249.39
42024,16886,242,304,249.39
42047,16893,242,495,249.39
42117,16922,242,204,249.39
42815,17196,242,363,249.39
43173,17346,242,408,249.39
43899,17634,242,317,249.39
44173,17743,242,72,249.39
44478,17867,242,478,249.39
44807,17994,242,331,249.39
44990,18066,242,187,249.39
45244,18166,242,479,249.39
45515,18274,242,398,249.39
45750,18364,242,207,249.39
46082,18505,242,278,249.39
46196,18545,242,121,249.39
46727,18759,242,368,249.39
46987,18861,242,461,249.39
47125,18914,242,103,249.39
47740,19169,242,35,249.39
47836,19207,242,265,249.39
48510,19488,242,69,249.39
49186,19752,242,29,249.39
49336,19807,242,160,249.39
49554,19894,242,426,249.39
49658,19931,242,180,249.39
49825,19999,242,331,249.39
49859,20012,242,202,249.39
49986,20059,242,320,249.39
50027,20076,242,102,249.39
50067,20093,242,498,249.39
50584,20295,242,456,249.39
50801,20387,242,346,249.39
50873,20414,242,174,249.39
51107,20515,242,64,249.39
51435,20648,242,446,249.39
51730,20766,242,33,249.39
51930,20841,242,487,249.39
52448,21050,242,263,249.39
53092,21311,242,413,249.39
53222,21369,242,321,249.39
53558,21503,242,443,249.39
53905,21637,242,38,249.39
54546,21890,242,314,249.39
54675,21941,242,204,249.39
54991,22067,242,64,249.39
55695,22347,242,220,249.39
56576,22690,242,65,249.39
56784,22772,242,144,249.39
56875,22804,242,121,249.39
56944,22834,242,66,249.39
57201,22934,242,367,249.39
57643,23117,242,298,249.39
57795,23177,242,396,249.39
58118,23310,242,444,249.39
59794,23987,242,305,249.39
59818,23997,242,310,249.39
59953,24055,242,478,249.39
60716,24367,242,186,249.39
61430,24639,242,338,249.39
61901,24826,242,293,249.39
57,24,243,346,460.11
216,92,243,205,460.11
390,164,243,204,460.11
1574,642,243,212,460.11
2136,861,243,496,460.11
2412,973,243,59,460.11
2555,1029,243,227,460.11
2768,1113,243,284,460.11
3311,1323,243,199,460.11
3329,1329,243,371,460.11
3483,1386,243,401,460.11
3659,1452,243,391,460.11
3826,1522,243,465,460.11
4132,1656,243,456,460.11
4557,1828,243,391,460.11
4728,1898,243,332,460.11
5015,2011,243,154,460.11
6088,2449,243,48,460.11
6123,2460,243,218,460.11
6451,2589,243,306,460.11
6869,2758,243,42,460.11
7732,3120,243,270,460.11
7778,3138,243,86,460.11
8239,3329,243,228,460.11
8717,3526,243,450,460.11
8751,3539,243,219,460.11
8855,3582,243,482,460.11
8975,3632,243,422,460.11
9109,3685,243,67,460.11
9119,3692,243,241,460.11
9166,3711,243,70,460.11
9204,3734,243,483,460.11
9373,3802,243,353,460.11
9622,3891,243,135,460.11
9966,4026,243,395,460.11
10085,4073,243,402,460.11
10138,4099,243,285,460.11
10296,4165,243,184,460.11
10473,4232,243,311,460.11
10765,4349,243,128,460.11
11408,4604,243,70,460.11
11807,4765,243,377,460.11
11905,4805,243,500,460.11
11996,4839,243,291,460.11
12047,4858,243,479,460.11
12311,4962,243,251,460.11
12371,4987,243,38,460.11
12939,5207,243,406,460.11
13408,5392,243,469,460.11
14192,5710,243,198,460.11
14209,5717,243,280,460.11
15444,6195,243,263,460.11
15638,6269,243,40,460.11
15854,6359,243,348,460.11
15926,6390,243,81,460.11
16096,6458,243,102,460.11
16580,6649,243,341,460.11
16644,6672,243,469,460.11
17097,6863,243,313,460.11
17585,7057,243,89,460.11
17883,7171,243,484,460.11
18005,7218,243,213,460.11
18105,7260,243,337,460.11
18540,7439,243,197,460.11
18805,7540,243,321,460.11
19352,7757,243,46,460.11
20197,8087,243,101,460.11
20515,8211,243,245,460.11
20579,8240,243,150,460.11
20779,8319,243,408,460.11
20975,8402,243,174,460.11
21013,8415,243,182,460.11
21070,8439,243,139,460.11
21499,8611,243,211,460.11
21743,8704,243,464,460.11
21812,8729,243,355,460.11
22167,8868,243,93,460.11
22774,9123,243,387,460.11
22853,9158,243,499,460.11
23414,9383,243,492,460.11
23730,9509,243,377,460.11
23990,9614,243,22,460.11
24256,9716,243,162,460.11
24652,9880,243,96,460.11
24788,9930,243,95,460.11
24936,9990,243,355,460.11
24949,9994,243,197,460.11
25146,10076,243,103,460.11
25193,10101,243,25,460.11
25257,10122,243,179,460.11
25295,10135,243,373,460.11
25726,10319,243,372,460.11
25768,10336,243,95,460.11
26135,10478,243,281,460.11
26519,10639,243,390,460.11
26705,10719,243,96,460.11
26770,10746,243,415,460.11
27047,10859,243,47,460.11
27162,10903,243,175,460.11
27449,11023,243,487,460.11
28488,11460,243,157,460.11
29045,11682,243,349,460.11
29133,11718,243,170,460.11
29703,11947,243,334,460.11
30030,12069,243,96,460.11
30068,12087,243,426,460.11
30515,12269,243,445,460.11
30562,12289,243,145,460.11
30612,12312,243,219,460.11
31702,12741,243,53,460.11
32702,13147,243,323,460.11
33077,13297,243,115,460.11
33163,13329,243,250,460.11
33265,13370,243,121,460.11
33614,13507,243,362,460.11
33999,13661,243,295,460.11
34154,13725,243,457,460.11
34280,13779,243,61,460.11
34288,13782,243,54,460.11
34553,13882,243,313,460.11
35060,14084,243,223,460.11
35290,14170,243,263,460.11
35701,14332,243,247,460.11
35711,14337,243,298,460.11
35846,14391,243,46,460.11
36200,14540,243,421,460.11
36569,14688,243,72,460.11
36594,14699,243,60,460.11
36723,14752,243,289,460.11
37844,15206,243,361,460.11
39145,15728,243,50,460.11
39791,15989,243,223,460.11
39837,16006,243,426,460.11
39864,16019,243,88,460.11
40022,16092,243,278,460.11
40172,16149,243,31,460.11
40184,16153,243,258,460.11
40718,16361,243,204,460.11
40806,16397,243,72,460.11
40966,16458,243,57,460.11
41125,16516,243,145,460.11
41156,16529,243,156,460.11
41263,16573,243,189,460.11
41464,16658,243,473,460.11
41895,16837,243,269,460.11
42039,16891,243,41,460.11
42618,17116,243,276,460.11
42681,17140,243,245,460.11
43072,17306,243,65,460.11
43081,17309,243,456,460.11
43461,17463,243,300,460.11
43547,17494,243,255,460.11
43717,17563,243,487,460.11
44054,17696,243,187,460.11
44147,17733,243,40,460.11
44221,17760,243,171,460.11
44995,18068,243,379,460.11
45524,18277,243,329,460.11
46116,18518,243,35,460.11
46148,18527,243,235,460.11
46153,18529,243,65,460.11
46359,18611,243,279,460.11
46368,18616,243,27,460.11
47231,18962,243,214,460.11
47844,19210,243,161,460.11
48257,19381,243,272,460.11
48347,19417,243,397,460.11
49359,19815,243,442,460.11
50674,20336,243,77,460.11
51572,20700,243,281,460.11
52165,20936,243,72,460.11
52825,21199,243,76,460.11
53031,21286,243,103,460.11
53299,21402,243,56,460.11
53332,21412,243,493,460.11
53585,21517,243,123,460.11
53629,21533,243,137,460.11
53644,21537,243,28,460.11
54177,21745,243,162,460.11
54604,21911,243,291,460.11
54807,21992,243,237,460.11
54854,22012,243,302,460.11
54916,22039,243,262,460.11
55080,22105,243,297,460.11
55464,22261,243,161,460.11
55634,22325,243,433,460.11
56171,22531,243,368,460.11
56674,22731,243,128,460.11
56934,22830,243,233,460.11
56976,22843,243,353,460.11
57492,23047,243,153,460.11
57961,23247,243,257,460.11
58056,23284,243,292,460.11
59028,23687,243,457,460.11
59084,23710,243,271,460.11
59225,23772,243,141,460.11
59345,23815,243,56,460.11
59359,23820,243,159,460.11
59455,23861,243,429,460.11
59864,24019,243,70,460.11
59938,24047,243,142,460.11
60796,24397,243,80,460.11
61059,24496,243,268,460.11
61339,24605,243,400,460.11
61363,24616,243,297,460.11
61557,24689,243,431,460.11
62262,24962,243,164,460.11
441,188,244,493,511.82
915,377,244,104,511.82
1293,525,244,-5,511.82
1361,554,244,447,511.82
2123,854,244,406,511.82
2186,883,244,237,511.82
2448,986,244,464,511.82
2622,1057,244,343,511.82
2749,1105,244,247,511.82
3688,1463,244,153,511.82
4175,1674,244,284,511.82
4603,1849,244,115,511.82
4981,1999,244,50,511.82
5579,2243,244,464,511.82
5847,2352,244,485,511.82
5972,2402,244,425,511.82
6032,2427,244,126,511.82
6041,2430,244,77,511.82
6283,2523,244,374,511.82
6425,2577,244,183,511.82
6492,2605,244,249,511.82
8102,3270,244,354,511.82
8298,3355,244,450,511.82
8349,3376,244,430,511.82
8379,3387,244,302,511.82
8430,3406,244,500,511.82
8616,3484,244,56,511.82
8816,3566,244,421,511.82
9126,3693,244,253,511.82
9261,3756,244,217,511.82
9415,3816,244,429,511.82
9425,3819,244,109,511.82
9703,3921,244,445,511.82
9826,3970,244,95,511.82
10045,4058,244,316,511.82
10311,4171,244,209,511.82
10517,4249,244,128,511.82
11009,4449,244,218,511.82
11121,4493,244,73,511.82
11281,4555,244,317,511.82
11601,4685,244,319,511.82
11743,4739,244,286,511.82
11959,4825,244,21,511.82
12200,4918,244,81,511.82
12318,4966,244,126,511.82
12565,5062,244,376,511.82
12746,5132,244,333,511.82
12795,5151,244,305,511.82
13423,5399,244,446,511.82
13652,5495,244,295,511.82
14314,5755,244,25,511.82
14505,5824,244,74,511.82
14864,5972,244,390,511.82
15221,6111,244,470,511.82
15485,6210,244,337,511.82
15797,6335,244,357,511.82
15960,6404,244,478,511.82
16360,6560,244,91,511.82
16720,6703,244,425,511.82
17297,6939,244,441,511.82
17328,6949,244,58,511.82
17639,7079,244,474,511.82
17921,7185,244,499,511.82
18143,7277,244,66,511.82
18321,7351,244,118,511.82
18475,7414,244,126,511.82
18948,7594,244,108,511.82
19094,7653,244,64,511.82
19381,7769,244,361,511.82
19400,7776,244,66,511.82
19478,7806,244,141,511.82
19600,7855,244,337,511.82
19628,7867,244,227,511.82
19903,7967,244,398,511.82
20192,8085,244,72,511.82
20266,8116,244,377,511.82
20295,8128,244,69,511.82
20455,8188,244,183,511.82
21039,8427,244,49,511.82
21135,8471,244,440,511.82
21211,8498,244,134,511.82
22386,8960,244,26,511.82
22426,8976,244,447,511.82
22458,8987,244,473,511.82
22692,9083,244,207,511.82
23820,9546,244,251,511.82
23861,9563,244,133,511.82
23957,9600,244,70,511.82
24775,9926,244,91,511.82
24776,9926,244,53,511.82
25002,10014,244,459,511.82
25247,10119,244,92,511.82
25306,10140,244,420,511.82
25569,10251,244,279,511.82
26291,10549,244,287,511.82
26662,10699,244,384,511.82
27813,11179,244,214,511.82
28058,11276,244,497,511.82
28494,11462,244,338,511.82
28863,11608,244,455,511.82
28930,11640,244,319,511.82
29064,11691,244,120,511.82
29072,11693,244,158,511.82
